School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Virginia,34,23,11,.676,20.72,11.01,11,7,12,4,7,5,2246,1916,1380,839,1823,.460,232,602,.385,336,474,.709,294,1119,473,190,138,324,556,60.4,107.9,.260,.330,.548,52.3,56.4,9.1,13.9,.524,13.7,27.9,.184,+26.67,113.7,87.0,58.5,-.051,+12.15,111.4,99.3,+2.74
Virginia Commonwealth,35,26,9,.743,11.77,3.97,14,4,15,1,7,4,2616,2343,1420,945,2050,.461,199,602,.331,527,747,.705,385,1275,525,263,138,435,728,69.0,106.7,.364,.294,.544,51.8,55.6,10.7,10.6,.510,15.3,31.1,.257,+14.31,110.0,95.7,67.8,+.036,+3.60,105.6,102.0,+1.12
Virginia Tech,33,22,11,.667,12.87,8.47,10,8,15,2,4,6,2610,2465,1330,887,1813,.489,290,720,.403,546,741,.737,238,1068,497,131,91,398,543,69.8,112.5,.409,.397,.603,48.2,56.0,5.6,7.0,.569,15.5,23.2,.301,+14.94,117.4,102.5,68.0,+.061,+8.78,110.2,101.4,-7.67
Wagner,30,16,14,.533,-7.06,-7.82,11,7,8,7,8,7,2047,1973,1215,727,1700,.428,183,552,.332,410,593,.691,428,1184,326,146,108,424,616,65.1,103.5,.349,.325,.516,55.0,44.8,7.4,10.3,.481,17.6,40.0,.241,-7.12,101.0,108.1,62.5,-.024,-8.80,98.7,107.6,-0.72
Wake Forest,33,19,14,.576,14.29,9.89,9,9,11,3,5,8,2733,2588,1320,923,1955,.472,268,697,.385,619,795,.779,348,1199,512,183,121,388,668,71.7,115.5,.407,.357,.586,51.9,55.5,7.7,10.1,.541,14.3,30.7,.317,+17.28,120.9,103.6,70.1,-.035,+11.20,111.3,100.1,+4.73
Washington,31,9,22,.290,2.10,6.78,2,16,7,9,1,11,2368,2513,1245,874,1949,.448,226,639,.354,394,602,.654,401,1161,408,187,171,425,628,72.8,104.5,.309,.328,.530,51.6,46.7,8.3,12.8,.506,16.0,35.0,.202,-0.04,107.7,107.7,70.5,-.102,+6.73,109.2,102.4,-2.37
Washington State,31,13,18,.419,0.16,6.90,6,12,9,7,2,7,2179,2376,1245,801,1739,.461,209,574,.364,368,487,.756,199,993,453,130,85,389,502,69.4,100.9,.280,.330,.553,46.9,56.6,6.0,7.0,.521,16.5,19.9,.212,-2.02,104.4,106.4,67.1,+.067,+6.33,108.9,102.6,-3.24
Weber State,33,20,13,.606,-1.90,-5.09,12,6,10,3,7,7,2641,2423,1340,882,1817,.485,298,724,.412,577,778,.742,233,1074,432,174,113,375,583,69.4,113.6,.428,.398,.604,47.9,49.0,7.5,7.7,.567,14.6,22.3,.318,-0.73,108.3,109.1,66.1,-.035,-5.15,103.0,108.2,+1.41
West Virginia,36,28,8,.778,24.46,9.18,12,6,16,2,6,4,2956,2406,1465,1043,2273,.459,270,736,.367,600,878,.683,509,1346,600,366,169,442,731,71.6,112.8,.386,.324,.549,52.0,57.5,14.0,14.0,.518,14.1,37.3,.264,+26.80,116.5,89.7,69.5,-.043,+9.76,109.3,99.5,-7.91
Western Carolina,32,9,23,.281,-15.05,-0.45,4,14,6,8,3,13,1965,2347,1280,719,1843,.390,182,592,.307,345,528,.653,396,1158,363,198,75,516,661,69.5,88.4,.286,.321,.469,50.5,50.5,8.9,7.3,.440,19.8,32.4,.187,-14.75,90.1,104.9,66.3,+.027,+1.66,106.9,105.2,+6.62
Western Illinois,28,8,20,.286,-10.73,-2.12,5,11,5,8,3,11,2012,2151,1145,711,1633,.435,254,654,.388,336,475,.707,192,968,375,130,124,371,546,71.0,99.0,.291,.400,.541,47.9,52.7,6.4,10.8,.513,16.6,19.2,.206,-11.75,97.1,108.8,68.3,-.035,-1.61,105.0,106.6,-2.81
Western Kentucky,32,15,17,.469,-5.71,-2.81,9,9,11,3,4,12,2209,2302,1280,777,1767,.440,214,606,.353,441,657,.671,302,1119,397,143,105,389,475,67.5,102.3,.372,.343,.531,50.3,51.1,6.6,9.0,.500,15.8,27.2,.250,-6.20,102.9,109.1,65.4,+.048,-2.99,102.9,105.9,-3.50
Western Michigan,32,16,16,.500,-0.61,-0.38,11,7,13,2,3,9,2417,2408,1285,863,1915,.451,209,563,.371,482,685,.704,366,1155,414,183,91,399,600,70.7,106.3,.358,.294,.539,52.0,48.0,8.1,8.0,.505,15.1,31.6,.252,+0.30,107.0,106.7,67.4,-.016,-0.34,105.4,105.8,+2.01
Wichita State,36,31,5,.861,21.35,3.06,17,1,16,1,9,1,2916,2246,1440,992,2114,.469,310,769,.403,622,848,.733,427,1472,586,235,140,406,676,69.5,116.5,.401,.364,.579,56.1,59.1,9.4,11.4,.543,13.9,33.9,.294,+26.41,119.6,93.2,68.3,-.014,+0.66,104.3,103.7,-0.03
William & Mary,31,17,14,.548,-0.06,-0.65,10,8,13,1,3,12,2534,2411,1250,887,1808,.491,283,740,.382,477,689,.692,271,1123,543,167,152,388,566,71.8,112.9,.381,.409,.593,51.0,61.2,7.4,13.5,.569,15.4,26.3,.264,+2.37,112.0,109.7,70.5,-.003,+0.85,105.8,104.9,+1.46
Winthrop,33,26,7,.788,1.35,-6.11,15,3,13,3,12,3,2615,2322,1350,891,1957,.455,313,839,.373,520,725,.717,315,1224,423,216,169,430,605,71.6,108.3,.370,.429,.568,50.3,47.5,8.9,13.1,.535,15.7,27.0,.266,+4.63,106.5,101.8,70.6,+.029,-7.60,100.3,107.9,+2.59
Wisconsin,36,27,9,.750,19.47,9.16,12,6,15,2,5,5,2595,2224,1455,943,2080,.453,276,771,.358,433,673,.643,444,1340,490,241,128,395,576,64.5,110.7,.324,.371,.541,54.7,52.0,10.3,10.0,.520,14.1,35.5,.208,+22.29,113.6,91.3,62.9,-.000,+9.09,109.9,100.8,-0.96
Wofford,33,16,17,.485,-0.48,-0.84,10,8,11,2,4,10,2593,2479,1350,900,1926,.467,311,771,.403,482,619,.779,323,1105,552,185,71,406,614,68.2,112.6,.321,.400,.584,50.3,61.3,8.0,5.7,.548,15.5,29.0,.250,+1.78,110.0,108.2,66.3,-.067,+1.43,105.7,104.3,+7.05
Wright State,32,20,12,.625,-0.96,-2.36,11,7,12,4,8,7,2465,2317,1290,817,1819,.449,285,749,.381,546,715,.764,326,1136,472,181,75,474,594,71.6,106.8,.393,.412,.571,51.8,57.8,7.8,6.8,.527,18.0,29.8,.300,+0.11,106.5,106.4,68.6,+.056,-2.17,102.9,105.0,+0.93
Wyoming,33,19,14,.576,2.21,1.34,8,10,15,3,3,9,2570,2497,1345,852,1970,.432,318,915,.348,548,753,.728,275,1257,492,174,152,440,699,74.2,103.0,.382,.464,.552,49.3,57.7,7.0,11.3,.513,15.9,22.6,.278,+1.35,103.4,102.1,73.1,+.010,+0.30,104.7,104.4,-1.87
Xavier,36,23,13,.639,15.17,11.09,9,9,12,4,4,8,2704,2557,1445,931,2033,.458,259,743,.349,583,843,.692,427,1349,539,221,96,459,673,68.4,109.4,.415,.365,.556,54.8,57.9,8.9,7.8,.522,15.9,34.6,.287,+15.32,114.8,99.5,66.8,+.030,+11.06,110.8,99.7,+5.78
Yale,29,18,11,.621,0.28,-2.12,9,5,10,3,7,7,2151,2028,1165,769,1644,.468,208,582,.357,405,553,.732,299,1056,452,162,123,377,454,68.3,108.2,.336,.354,.564,52.4,58.8,8.1,11.5,.531,16.5,31.2,.246,+1.11,106.1,105.0,67.7,+.055,-1.71,103.8,105.5,-0.98
Youngstown State,34,13,21,.382,-9.67,-2.48,5,13,7,7,3,12,2616,2801,1390,981,2230,.440,250,750,.333,404,601,.672,355,1246,513,187,107,406,566,73.7,102.1,.270,.336,.520,47.4,52.3,7.3,7.5,.496,13.9,26.5,.181,-10.50,102.5,113.0,71.3,+.077,-2.24,103.1,105.3,-1.62
